data,depoente_convidado,tipo_entidade,entidade,frequencia
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Ministro Barroso,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,S. Exa.,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Senador Omar Aziz,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Senador Renan,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Alberto Zacharias Toron,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Toron,1
20210630,ALBERTO ZACHARIAS TORON,PESSOA,Eminente Senadora,1
20210630,ALBERTO ZACHARIAS TORON,ORGANIZACAO,Comissão,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Ilustre,3
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Nicholas,2
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Felipe,2
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Deus,2
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Presidente da República,2
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Sra. Senadora,2
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senador Omar Aziz,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senador Renan Calheiros,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Ministro Eduardo Pazuello,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,General Eduardo Pazuello,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Jesus Cristo,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Mestre,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Presidente Omar Aziz,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Ministro Mandetta,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Nelson Teich,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Ministro da Saúde,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Eduardo Pazuello,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Secretário-Executivo,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Carlos,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Pazuello,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Ilustre Senador,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senhora,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senadora Eliziane,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Eminente Senador Humberto Costa,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Eminente Senador Girão,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senador Dr. Otto,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Eminente Senador Randolfe,1
20210630,CARLOS ROBERTO WIZARD MARTINS,PESSOA,Senadora Zenaide Maia,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Comissão Parlamentar de Inquérito,3
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Comissão,3
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,CPI,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Supremo Tribunal,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Ministério da Saúde,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Governo Federal,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Conselho Federal de Medicina,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Belcher,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Supremo Tribunal Federal,1
20210630,CARLOS ROBERTO WIZARD MARTINS,ORGANIZACAO,Mesa,1
20210630,CARLOS ROBERTO WIZARD MARTINS,TEMPO,março,4
20210630,CARLOS ROBERTO WIZARD MARTINS,TEMPO,30 de março,1
20210630,CARLOS ROBERTO WIZARD MARTINS,TEMPO,agosto de 2018,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Roraima,5
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,São Paulo,4
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Estados Unidos,3
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Coari,2
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Estado do Paraná,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Estado da Califórnia,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,"Mateus,",1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Venezuela,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Boa Vista,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Rondônia,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Vilhena,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Parintins,1
20210630,CARLOS ROBERTO WIZARD MARTINS,LOCAL,Califórnia,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,mais de 30 anos,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,87 anos,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,19,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,18 anos,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,20 anos,1
20210630,CARLOS ROBERTO WIZARD MARTINS,VALOR,15 dias,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Bíblia,2
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Josué 24:15,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Novo Testamento,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Romanos 1:16,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Evangelho de Jesus Cristo,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Operação Acolhida,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Administração,1
20210630,CARLOS ROBERTO WIZARD MARTINS,OUTROS,Convidecia,1
20210630,GUILHERME CREMONESI CAURIN,PESSOA,Guilherme Cremonesi,2
20210701,FLAVIO CORREA DE MORAES,OUTROS,Flavio Correa de Moraes,1
20210701,FLAVIO CORREA DE MORAES,OUTROS,95426,1
20210701,FLAVIO CORREA DE MORAES,ORGANIZACAO,Ordem,1
20210701,FLAVIO CORREA DE MORAES,ORGANIZACAO,OAB-MG,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Cristiano,59
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Roberto Dias,34
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel Blanco,24
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,CEO,18
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Herman,14
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Roberto Dias,13
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Lauricio,12
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Elcio Franco,10
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel Elcio Franco,10
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel,8
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Odilon,5
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Cristiano,5
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Herman,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel Elcio,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Isidro,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Presidente da,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Diretor da,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Roberto,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Roberto,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Coronel Elcio Franco,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Luís Miranda,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Luis Miranda,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Reverendo,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Presidente da Davati,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Blanco,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Diretor de Logística,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Coronel Blanco,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Elcio,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Presidente da República,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel Romualdo,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Isidro,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Cel. Blanco,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,seu Lauricio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Policial Militar do,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Cristino,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Diretores,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,seu Laurício,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Folha,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Deputado Luis Miranda,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Sr. Luís Miranda,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Parlamentar Miranda,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,seu,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Lauricio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Reverendo Amilton Gomes,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Gomes,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Reverendo Amilton,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Ministro Pazuello,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Elcio Franco,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Senador Renan,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Senador Elcio Franco,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Secretário Elcio Franco,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Cabo Junio Amaral,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,seu Herman,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Senador Presidente,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Dominguetti,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,CEO Cristiano,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Coronel do Exército,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Exmo. Sr. Comandante Geral da Polícia Militar,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Davati,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Diretor da Davati,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Senador Randolfe,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Dias,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,PESSOA,Hamilton,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Davati,117
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Ministério da Saúde,22
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Senah,11
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Polícia Militar,8
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,CPI,7
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,AstraZeneca,7
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Folha,6
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Ministério,5
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Johnson,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Vigilância Sanitária,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Exército,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,SGS,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Walmart,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Walgreens,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Johnson & Johnson,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,ONG,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,FCO,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Polícia Militar de Minas Gerais,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Folha de,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Garvey,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Polícia Militar do Estado de Minas,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Veja,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Folha de S,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Farmacêutica Cristália,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Governo Federal,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,RWA,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Academia da Polícia Militar,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,PM de Minas,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Status,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Johnson&Johnson,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Vasto,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Anvisa,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Ministério Público,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Forças Armadas,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Prefeitos,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,ORGANIZACAO,Casa,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Brasília,12
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Estados Unidos,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,PA,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Facebook,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Twitter,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Vasto,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Brasília Shopping,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Canadá,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Índia,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Lauricio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Coronel Elcio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Coronel,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Hotel Garvey,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Estado de São Paulo,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Instagram,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,WhatsApp,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,Rio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,LOCAL,São Paulo,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,janeiro,15
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,fevereiro,7
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,dezembro,4
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,abril,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,25,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,25 de fevereiro,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,22,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,21,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,15h,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,24 de junho,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,13h32,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,29,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,Janeiro,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,Domingo,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,26/2,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,26,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,Fevereiro,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,TEMPO,4,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,LOI,8
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,LOA,8
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,FaceTime,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Skype,3
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Odilon,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Amilton Gomes,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Amilton,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Sputnik,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,PNI,2
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Vasto,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,Elcio,1
20210701,LUIZ PAULO DOMINGUETTI PEREIRA,OUTROS,SGS,1
